X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1.98742106726253,3.35677833769078,3.39814045950834,4.78716674594012,7.94014420147517,4.93266127461912,2.6567085907543,4.16236491994705,7.21751256530115,3.28323343539691
2.91462369543196,5.05158358691431,3.45712723654534,4.97614154146949,7.8119538389681,5.08792189278208,2.89519872987074,4.45553337363897,6.82766267903063,3.44656402495104
2.26871480729339,4.87153416024679,3.47656129077246,5.07032854392584,7.84757459493701,5.08385747554122,3.06350015462688,4.76726753942695,5.55864963230677,3.49458132133112
2.29623315922831,1.98727844391656,3.35216530738428,4.72338361462263,8.06854958237701,4.76818935467258,2.67011859437996,3.72761839079445,7.77996982382839,3.02180603375686
2.47986290065097,5.11529959948733,3.44687573978453,5.05368094870177,7.83093121334797,5.04233327588102,3.03777461783025,4.64527192880245,6.70226508315449,3.40636768572226
2.04258803720388,4.12180364933354,3.39855878093094,5.10889756665303,7.92367910268272,4.93106018031787,2.77345133288251,4.30543734452537,7.22945639372395,3.29374410682734
2.14760167738195,2.66068672927967,3.3888479465071,5.01042928559428,8.04583995733151,4.87825879639948,2.65299619611981,4.26264715080843,6.06665099188346,3.20999912232
2.81646070265267,5.15477447219474,3.45093630204668,5.25170692363205,7.85171562031127,5.06175267065393,2.94635137234449,4.65245636377957,6.21876822454354,3.43037205348362
1.91284592596914,3.81113579907756,3.40515003623832,4.03799838979946,8.50529937702173,4.56928703633591,4.19465659063252,4.90800067170799,6.06061669550127,3.35848148068322
1.91284592596914,3.81113579907756,3.40515003623832,4.03799838979946,8.50529937702173,4.56928703633591,4.19465659063252,4.90800067170799,6.06061669550127,3.35848148068322
3.27637120588527,5.16616646828144,3.46727903178886,5.21996577419789,7.82935539556718,5.10402283168398,5.73922976010775,4.6611977451089,5.79275824046173,3.28744302900093
1.63972159909456,3.76633079424161,3.31079187524319,5.02611172217465,7.77948281070648,4.9219405576154,2.87724486368337,3.80015603569384,7.38258671367414,3.21568505782343
1.51198214663022,3.82226594589994,3.31120677484817,5.02973888454031,7.77465562809773,4.92490895775936,2.877958283378,3.8363875802942,7.36274156925979,3.22889334949729
2.77807930994341,5.11740939596517,3.45626586746354,4.96848989041684,7.79994000245863,5.10953938105917,2.78488576039747,4.48802485117961,6.82337478133845,3.48669691938522
2.84162784652743,5.54787585363652,3.54876329854615,5.19523305005384,7.73559403796694,5.23855807506179,3.31770088759192,4.59333380422293,6.3255679599913,3.42973245407438
1.72389848664425,3.62994391717515,3.37459411144615,5.5206139872892,7.56697367424303,5.11151868721333,3.74442975472198,4.07364808675014,6.7898496685798,3.20174441311356
2.63913955032072,4.12020542148608,3.4300002975809,4.9265012163023,7.90679465415466,4.97471261765173,2.94313253950587,4.42817476722205,6.700630260511,3.28451961230669
3.25516173446764,5.69464953424844,3.67624592960492,4.69559300100293,7.99911294590651,5.24745557890533,3.98251641259445,3.88233890681066,7.57061963112757,3.06376840200631
3.01854372844496,5.45162374113376,3.62271336797571,5.65831310740448,7.45539693462804,5.53040396566656,5.23802221827188,3.92716068597393,7.09291599829827,3.09881586489498
2.50835260094863,4.24225237886559,3.44195217792882,5.67486325336346,7.46534480923609,5.288259323037,5.24025967301609,4.11538125874936,7.01065362236368,3.04959170145805
2.45019215268228,4.19934586755182,3.54084256387611,5.40736864508418,7.65484613028794,5.28108345527359,4.86068301275476,4.86362847177394,6.03746784734092,3.3886420449503
2.70020677918858,4.83190523815697,3.60770151958621,5.1637231815109,7.78100232267021,5.28772544304899,4.49337369940645,5.61994761556655,5.23859271739039,3.69886373535652
3.74693771034512,4.32909468158122,3.55955510688457,5.14824780562386,7.81912893934315,5.20817000810016,4.51033229796806,5.13841988021682,5.53617165139026,3.49794717805248
2.86558417637903,5.07033926489502,3.62190268128608,6.38208405102368,7.29736733873614,5.71940740971703,3.89111049112901,2.79135939006508,8.74920562829892,2.74658269950595
2.61123063076418,4.40367622832699,3.55561667336219,7.0,6.95250583901896,5.85542208539812,4.67190446914094,3.08709412785434,8.13088428774169,2.87637042788387
4.09972725258325,5.25935157949569,3.61790563896243,6.13127322554934,7.47820456165968,5.61488944281736,3.61001428795005,2.2735334956207,8.5986735883133,2.53967191728497
1.95829815998976,3.59677105473067,3.41467853535823,4.8522958893434,7.91821980189137,4.97051456199676,4.10796037959474,4.29609489844728,6.68738926717736,3.26407670439588
2.59699128843179,3.31707587376627,3.41260528269979,4.83416763980784,7.94235776189617,4.95567500815738,4.10445815195276,4.1149371754455,6.78660671004137,3.19804239791079
2.26108075767304,4.15208652257692,3.37301823634856,4.83126960318952,7.9050664293799,4.91107339987248,4.06402636249597,3.64361515161562,7.87036768064866,3.02208115806769
1.46738624367758,0.204409307130857,3.20335547460767,4.26958040514461,8.2872822407535,4.46091636744279,3.19207256619672,6.52669470995869,4.98200133186424,3.9975614314719
3.28462781945241,3.09621581003651,3.62658305455818,6.71654270007938,6.87125393122886,5.98642786606301,6.45572070650961,4.99879111235166,6.12271040251483,3.47826516704507
2.91964181378096,3.80623523937453,3.50499569721208,6.0119084657002,7.26921917923598,5.55029256231065,5.53260033576965,5.0870614151869,5.76611922675519,3.53548250567224
2.1643311511598,4.06578806315647,3.39187659250089,5.09931009064447,7.91329278080508,4.94268432646667,4.11672549305943,4.22136994662947,7.30912437724346,3.23288609620023
2.13466812757194,4.32163222190162,3.41112935613789,5.14192877783191,7.89521466760888,4.98748385104544,4.16243801514777,4.39958968676729,6.73848977674628,3.30212545596494
2.22166149275228,0.618116297138377,3.27216985080776,4.73446745920768,8.18921957884601,4.63346100044142,3.68282297863344,3.40404267373611,8.34963499828937,2.76232551581267
2.17561302814713,3.79727536813438,3.44607796205262,4.8508658652905,7.92001021155279,4.97177889401582,3.15176102538453,4.45931433909358,6.06792226410674,3.33753988299416
2.17561302814713,3.79727536813438,3.44607796205262,4.8508658652905,7.92001021155279,4.97177889401582,3.15176102538453,4.45931433909358,6.06792226410674,3.33753988299416
3.376881929767,5.05954814098305,3.525334512909,5.07229201904695,7.77068733585145,5.16696149246741,3.47681456463669,4.32968561107876,6.93643220701755,3.29478755902942
1.10109667762788,3.76334601557103,3.18671072279121,4.50271916407638,8.0858200679603,4.48140458331865,2.50737201411295,4.99854578179074,6.03817535202236,3.60851651327559
2.00039102766506,2.87499552341725,3.35894988583266,5.05742076595899,7.81267920630833,4.93384082753471,3.31676189709552,3.50903785691552,7.45901989833025,2.96499265625201
2.0408668613609,3.77138753026248,3.33398384450774,4.65306382940841,7.99658872400262,4.75035645828533,2.69110054117455,5.07974850916712,6.43054152767221,3.6117019301995
2.55477586496328,5.16303846872368,3.45714822588335,5.14208131022689,7.83631931586155,5.03046924965829,3.11180316358067,4.5190812110752,6.74574653566496,3.39418343395393
2.62051971408756,5.76947853941135,3.51873216865665,4.64649437956633,8.12408394226514,4.93707195638811,2.45875112479471,4.07499387848495,6.819493695802,3.2408430232793
2.54800642228105,4.94048233474151,3.50896102842032,5.35537723783405,7.74406538728401,5.19424991415937,3.44978923208661,2.76980693946037,8.30084178599189,2.65155782187252
2.30872084660199,2.48352106059545,3.39327137479899,4.78558664717153,8.03060431229881,4.85954780444054,2.78177947083469,4.06589390967105,6.64880984121949,3.15628994213067
2.27212474559221,4.40037172380852,3.441073252014,4.96567394428747,7.87711254807379,4.99898358311274,2.99298013611926,4.42888668996136,6.69019254407299,3.36530663490311
2.54472145930052,5.18858480647849,3.45918682170636,5.04192321188824,7.81719751883937,5.05604850604459,3.08400972823825,4.56161518322322,6.74114107340136,3.42752554245251
1.60469608233348,1.7195378109702,3.28042406176741,5.94007777210354,7.33183868237065,5.19928095245079,4.03795172391019,3.40767022815168,6.98560267733195,2.9589450640967
1.96660695968954,2.58061033480915,3.35215570147745,5.37828401922046,7.63323217089676,5.09301689282938,3.27863109983865,3.81793601134973,6.85520464419616,3.13558074133131
2.76019187401285,5.08922042894148,3.46290434976845,4.97498859841128,7.80758654901116,5.10646875243436,2.70849178110914,4.50898395649875,6.81653877607007,3.45449451831046
2.01282054210978,2.18154109062689,3.35319781518425,4.63333734397276,8.01284458373387,4.8001205446942,5.56932392516243,3.72798688882175,7.82937583739617,2.94806061449837
2.11089697098626,2.38144038637733,3.37203567921626,4.67233264994092,7.99959076387329,4.84195321728417,5.61435030183984,3.86997598518154,7.27858638131334,3.00409525853133
2.72860802453902,5.01228887364477,3.4389171476735,4.94022589511063,7.80408803532857,5.05306105873714,5.91459024168103,4.54531136163926,6.81194587968408,3.25928016780371
2.45929878838308,4.36755945885536,3.48297078693716,4.34683598787335,8.24379932781946,4.82103863377427,3.56250059447304,4.66161562422182,6.55711363157055,3.37998501960805
2.29354490265965,3.90628552651729,3.44891487529115,4.98661532979117,7.91590500159898,5.01096681513541,4.4118466976157,4.53532088299677,5.58593411013368,3.31541633490679
2.77388304070116,5.03076958418772,3.44764564830736,5.05808425435621,7.82681280819782,5.03911517986377,4.50475921380613,4.47533016608665,6.81168835225794,3.31573444737124
3.68170048026852,4.11400862323181,3.57138508149685,5.66672331379427,6.45424678648516,5.47610659547313,5.63404877303159,4.66187121260044,6.86521231086784,3.3873471551769
2.30083275311645,4.14599580768474,3.48067131980826,5.24334617541293,6.68591950844512,5.19326989687588,5.05653771603307,4.49449447260191,6.78959407360918,3.34573481052917
1.41128124461672,3.14794173975704,3.26274188788103,5.57213959317537,6.52161743194593,5.00233875902957,5.51304564622512,3.47657441294994,7.01239915021616,2.97650294895176
2.89242741408604,5.0284237392779,3.46428821562159,4.99949310762854,6.88902271511731,5.01987373129842,4.37706397586752,4.43243039182076,6.86756587850748,3.28314194979422
1.94143588983085,2.83159295554904,3.37320681545041,5.44904064264761,6.69176015192485,5.05419199400123,4.99363586613612,3.95584088215651,6.31574650452517,3.04667811978622
1.84335946095437,2.6316936597986,3.3543689514184,5.41004533667945,6.70501397178542,5.01235932141126,4.94860948945871,3.81385178579671,6.86653596060801,2.99064347575326
2.57488802861213,5.07050472028622,3.43638957158156,5.04357690981102,6.8899372927051,5.01279427905208,4.43687630430773,4.5588143521727,6.81033127678921,3.33664393955098
2.33193224001375,2.45415245953298,3.3801846664553,4.79851695010677,7.09140334809539,4.82824940700117,4.16065564729793,3.99760119526268,6.74676681646875,3.09056458305712
2.31487900968473,3.95829535277381,3.45429612040723,5.01330491610097,6.94640788613727,5.01960754938541,4.43421124257658,3.65192466472405,6.88398810644171,3.01133482318272
2.63724788368537,5.15217851027252,3.45856479152791,4.94320918911479,6.86671297101947,5.03437247760749,4.52966996108815,4.52060856486119,6.83327627421982,3.34759535632503
2.66858286076903,5.54679275978133,3.53757984943911,4.35552254479636,7.201572642827,4.92387286689145,3.74143838227013,4.94223551739285,6.09554564657279,3.54945080028985
2.11746594599964,2.62492243616955,3.39962458661256,4.70184956940264,7.06209942157031,4.85183488079922,4.24522180229832,4.06321315222078,6.71551078572045,3.12097335833322
2.81616079648518,4.94327918671326,3.44884721847656,4.98071252336017,6.91302633954279,4.99353771457904,3.08503380639136,4.59452279189021,6.76379113504715,3.33390735340311
2.10491699311238,2.59623272268374,3.40142554833665,4.75725405801153,7.0880378753272,4.82871502128431,2.83086641336389,4.11552650324379,6.64987171537361,3.15456530952762
1.90876413535943,2.19643413118286,3.36374982027262,4.67926344607521,7.11453768954104,4.74504902667446,2.74082398227287,3.83154921134652,7.75145476714314,3.04249602146169
2.94178553568266,4.92559852098466,3.43761978307786,4.90895270533311,6.88347781307392,5.03009768641782,4.42113639523152,4.51350204529635,6.85578002857879,3.32832970752536
1.84277969586041,2.26266590427814,3.35314390403709,4.61294186014585,7.07774787741879,4.78606114936655,4.07797274124934,3.80487935702649,7.81367319545483,3.05673374883208
2.05722512895991,1.70402701230833,3.36691809765131,4.60089257673019,7.12799054430407,4.80000843993055,4.06240783231234,3.9073602587786,6.69140086206048,3.06429290254073
2.46536812791265,4.95680832373814,3.41563306977452,5.15101997934333,6.92507250191146,5.00826292823369,2.72954797046875,4.66390948924947,6.75689927567159,3.4072891802069
2.00960736334822,2.49788184505559,3.36738201554681,4.92031097040973,7.1097394263939,4.83750498280621,2.47397069007191,4.11245101222467,6.6826660052229,3.2015377048679
2.22848055822909,4.30284519741966,3.41435287502632,5.09314896569593,6.96589913811326,4.97100375820085,2.68377179025091,4.40298070331427,6.76373899690507,3.38414139023473
2.44635303964217,5.14219389563775,3.43887428821049,5.02502916926903,6.88883630576969,5.02267040840329,3.0358821991074,4.63939504425637,6.75018868608172,3.43985591506875
2.28556502778086,1.53944387178062,3.35856120223532,4.68811700272555,7.16945894530375,4.76692548217189,2.6537111293641,3.87856614952772,6.67586026494205,3.08265934264335
2.28556502778086,1.53944387178062,3.35856120223532,4.68811700272555,7.16945894530375,4.76692548217189,2.6537111293641,3.87856614952772,6.67586026494205,3.08265934264335
2.63670360188481,4.90075979943637,3.42555586849973,5.22628254851142,6.93570495977505,4.98230713427601,4.16748213643804,4.52120711574897,6.82955545617421,3.26450369098219
2.03778799691942,4.34110091132286,3.41818682230556,5.17037776389688,6.97160686992454,4.94461541431991,4.10421141227995,4.41356917600344,6.75775808907295,3.26045754029856
2.07439370696723,2.42424783296936,3.37038616361608,4.99028922502574,7.12510254690321,4.80518138679252,3.89301074699538,4.05057014578887,6.71638088341633,3.05143855199353
2.8133661524356,4.96736798757637,3.44538511119913,4.94002943203467,6.89905017348395,5.01604336955242,3.03785179880496,4.59467126692332,6.77912954896599,3.37805329558695
1.9059749664682,2.22053022824195,3.36028851639858,4.6385803547497,7.1005615234822,4.76755643279265,2.69363165242267,3.83169768637963,7.76679318106198,3.08664553958764
2.26167910580598,4.93697077826081,3.48344104633827,4.97465135924868,6.89406621807586,5.07432244953974,3.08491717988928,4.76264595128681,5.60500978037642,3.51979723254984
2.82785725620545,4.82393462044064,3.53631018125292,4.6265050913959,6.99992729469156,5.08610295911224,4.17441254950579,4.96126233091011,6.6518138074405,3.50058270463548
2.05464644031032,4.37418729424679,3.38630047973065,4.79761219232905,6.89461104662272,4.92545279685696,4.44004842361644,4.03920543038738,7.48036293237987,3.24602994651733
2.00846054606317,3.35504433464242,3.35102896586749,5.32789352721108,6.61534169900549,5.07077375854372,5.15544876264038,3.7746234521487,7.50245021975845,3.11112390454511
3.04610464482414,0.525006857610658,3.36323206759505,4.1505510808113,7.46878777834196,4.50835230309589,0.678112457367612,6.11833534836957,5.61316219285682,3.83923575242474
2.6918273953284,4.29775822725078,3.58979340748964,4.73987969728892,7.09241013921006,5.06769498170914,1.50015552122045,3.54521087094111,7.40757131953261,2.96754225776002
2.01870941108588,4.40157761845304,3.45567594738196,5.05166289017413,6.89637031042416,4.99564466820632,1.81598289155376,4.33879337280646,6.11000827879175,3.36724592313316
1.97678591905157,4.47664185766994,3.3712461082696,5.48238221319092,6.52401431585316,5.16860095591518,6.77193439945913,4.12909899833243,6.98118317187542,3.20886730631878
2.19216189535591,3.32245993401328,3.3838798101994,4.71223466853032,6.98017463813899,4.89189137252593,5.77634396462765,4.00790513934292,7.36937236585893,3.14756766028687
2.82545072074204,5.25793249452118,3.49772689217704,4.27404917242803,7.19881124556621,4.89272710685261,5.16660350210985,4.68731176669636,6.73863912628821,3.46493503819617
2.19751663368321,3.72674815510459,3.33371210544003,5.24507512182479,7.0456075299264,4.84548592700653,4.00646890522992,4.33292276706176,7.291847911041,3.15915329432385
2.66110799530462,3.30107525610563,3.45502182607722,4.58729439238729,7.45295420027563,4.75942376656476,3.14296035137594,4.78477446248761,5.90793605476718,3.38173461597915
2.14604111371589,4.84425762367452,3.3832320851617,6.07962436880496,6.58578563436859,5.21680488547853,5.11022543213024,4.53832557056184,5.2970685903408,3.37271329871535
2.29466682487774,0.303528168804822,3.19089195319649,6.85927640450977,6.0,5.28131814302909,6.80984562364359,4.61854194987695,7.31969435436024,3.14275536453362
2.19977822900691,4.26391239932874,3.47164522010853,5.5210280604387,6.71844515590759,5.18597284783267,5.00271055014502,4.67160768329487,6.20405635777329,3.36347672162898
1.75074202422959,3.28963501794255,3.36154414335151,4.91972575135444,7.06820296495256,4.80179015268805,4.20020459556911,5.0272837001843,5.98831034913078,3.47433679920245
3.35593177128282,4.79883275974728,3.480033151195,4.51718553883865,7.29765666500322,4.82042393555946,3.45609104663423,4.58583080808536,6.76010040023902,3.36635563559246
1.55177432300342,2.38866453079956,3.30071144815476,5.54427645014855,6.7426783415599,4.94906624256233,4.83931064586755,3.70030520699396,7.40676000140867,2.96515203761066
1.40263451165443,4.92339269076872,3.33053137910551,5.36958914365607,6.7903533825323,4.93157126491646,4.56518113367059,4.14283063154075,6.85850918153773,3.23543013212631
2.82619346566561,3.56030489797106,3.49201556296317,5.17912816983408,6.75458437135877,5.18954209328221,3.3087809504446,4.5004408774773,7.23144416159925,3.36013076951679
1.94796642766303,3.64713332099711,3.42245843184302,4.78741883506314,6.98391397366001,4.94356096545847,2.78380002994509,4.33500394496859,6.67907850124716,3.34188741872612
2.69734313802193,4.44730116816268,3.46702869439,3.61868553690113,7.64333310999839,4.56836428648933,1.2438897842272,4.50150753837475,6.71343344532223,3.44115634223771
3.83142274729125,6.1620725081418,3.74783183332579,4.84807583151131,7.02268706407793,5.38287543901129,2.38204516796196,3.43523086390294,7.20142433284477,2.92721309836913
3.54052384919837,6.33228961274656,3.75361899467986,4.8618727239193,7.00585281018646,5.39552966656555,2.3966295456271,3.48400501071049,7.17115958794435,2.96950662070958
3.22320456350783,5.86439122169702,3.69252838953189,4.70488205280983,7.09653848899469,5.24778292821022,2.15354656688504,4.96725432237674,5.75714436063272,3.50187098422379
3.51015102512442,3.7377454302975,3.49381605794603,4.95431478071747,6.92764045114003,5.1280524682134,4.1300690393213,4.0874885777272,7.50696118900026,3.209015365005
1.89678583716228,3.60475489168665,3.39983300762257,4.85388688195137,6.97806158184973,4.96239754624328,3.94846348166935,4.29194400874818,6.74786083589617,3.31651510965974
1.3875830276231,3.21232770461869,3.30220464201074,5.38460334717547,6.66334358496745,5.01970466771159,4.64611532115774,4.62657908097942,6.76257513749814,3.44133060080374
2.51305809690421,5.20037826583437,3.45144027571833,5.0124996822162,6.88185549301163,5.01735553108222,3.20245135958937,4.57498652232997,6.76656750160223,3.43351383748654
2.4052681023949,3.89669442404716,3.44968451071857,4.92837732902652,6.98722010602567,4.97834062734699,3.10262264741973,4.54195635760018,5.59309193204047,3.39009545372454
2.57919758298606,4.85989252065681,3.4845415400989,4.3944726129252,7.27131374697853,4.83005281367143,2.38652584072106,4.7703067912385,5.59084978907624,3.511796779965
2.79170880830101,5.13493923197693,3.45673460212772,4.92138580509791,6.8617974863964,5.03694728448788,4.59805947983471,4.45887408549126,6.86139533658269,3.36101588756814
2.18671950926246,2.61288391323269,3.39443879678565,4.67829207442652,7.05833881573439,4.85196843608387,4.30434427888466,4.05094642566897,6.71920342472822,3.13403587483024
2.150119274373,4.52973457644576,3.44224067400065,4.85838061329766,6.90484705150937,4.99140421475607,4.51554494416922,4.41394545588354,6.76058063038484,3.34305486313526
1.74514027874882,1.82785566482034,3.22731649712118,5.79740001045523,6.37198628189219,5.06768142607205,5.76088279288981,3.09515704979425,8.73796930050313,2.74798496564274
1.94146512943656,3.37560835333197,3.35242616565969,5.34048894307295,6.61568797192609,5.07117489002784,5.13254828042976,3.79079638691081,7.49457455855392,3.1107373312692
1.92316707893167,4.33403854060669,3.37632689670612,5.43053634483691,6.53894260155385,5.140893715799,5.2381519279501,3.97229902698022,7.51526248258571,3.21524618521695
2.77694135930317,5.1352999337143,3.45733029929171,4.91811212131042,6.85802692755132,5.05355628287268,4.45209608548296,4.46123085350335,6.8731567565451,3.37583284015897
2.46759967914335,5.64700224943085,3.53382035938953,4.3359419096177,7.18439000220163,4.94655242383846,3.65600735187408,5.00478774723151,6.07130941671428,3.60374685272542
2.09217368189304,1.45491513194489,3.35229589887119,4.54598194756369,7.14456847060266,4.7570274842627,4.00776781235506,3.72981680635378,7.26106501914865,2.98831162497294
2.78388632799718,5.02519153959704,3.48650502644306,4.91691572947581,6.88454757549634,5.08602946944702,4.34029047250119,4.74286867610325,6.69478501029628,3.41811662121307
2.6919759593807,3.96480733191641,3.51669288487393,5.6494708731357,6.51527614589096,5.39354080225555,5.38520125302429,3.42937558797184,7.09589636969649,2.92470141491941
2.22520421501121,2.56691212974964,3.39383877694438,4.7033669460174,7.06388948997776,4.86242626890091,4.1079797782752,4.03596546430959,6.73953265332606,3.13030533392424
3.01074864491083,2.60528459159205,3.46116573321247,5.55991896938641,6.63243080430701,5.23488024691625,5.30954712919779,5.37057146707328,6.53318352734477,3.4335235406506
2.73624682550328,3.61767993850793,3.55291079722526,5.10723097349221,6.87230474824104,5.18476223757875,4.73627315916025,4.8205811239021,6.64363052742933,3.38866735937465
2.86398627796762,3.56173507551322,3.55249631274243,5.10360759227293,6.87712904157667,5.18179538558996,4.73557669148552,4.78434957930175,6.66347567184368,3.37545906770079
2.03161928189659,4.13142681478566,3.28564198118065,5.0036399000316,6.85379365482247,4.81143571645721,4.59937307794543,4.61235755552998,6.78718287645425,3.3674264671891
2.10000947089785,4.2767705170932,3.4175756978622,4.86001954003014,6.92892126787547,4.9415992853874,4.42903832934693,4.253936092515,7.32091797531285,3.27520877193385
1.95697971869363,3.23510838072876,3.38662237008331,4.11427649977289,7.37010408073535,4.61797639971231,3.45810741603574,4.04976773870392,7.78839643635313,3.15827176877452
3.25845035942961,5.65651182532238,3.59085755002707,4.79617641612862,6.8972243645494,5.25814400730452,4.14817953618827,2.86526703454915,8.17160200516099,2.87171148647208
2.73760237953395,4.08342864279679,3.51910370584726,5.84152971551063,6.32629309332834,5.53871213042359,5.51827394752281,4.66776401675668,6.2317874442538,3.47107549084148
1.53689956867695,4.46119250435319,3.29713324115671,3.37806280192701,7.73502048419611,4.30243787503319,2.25093830826086,5.33340208602556,5.09631625642122,3.75422445380298
2.6986720605124,1.83834542468166,3.33478073336302,5.31082265787082,6.82113857562114,4.95078524866407,3.37670779191357,4.58349310412353,6.11012011051215,3.31772252352169
2.13357165511342,2.45348893534936,3.37493926427393,5.41816562934213,6.73969067356306,5.05031472671801,3.5216799972207,3.99655510609015,6.72707697878932,3.14469116935011
1.78002045518794,2.36546965425196,3.35693078432972,5.38641962520372,6.74328519197195,5.01441730626079,3.47806350791266,3.92702909893106,7.23818028564732,3.11507310866486
1.97205958164827,2.90824148350426,3.40230459539988,5.50536673208778,6.60661899710601,5.20107994132083,4.87728326647798,3.37819915209454,7.84311347380247,2.79817095902584
2.45292340546008,2.96451776812561,3.48032367521619,4.82529960971355,7.01848311818173,5.03654872054035,4.03636036007109,3.67573408257275,6.74823664250746,2.99777512125539
2.77134556900668,3.97640966671168,3.38263172764618,4.873843834591,6.94327565822689,4.90916865274302,4.11644140409147,3.82455977376577,7.60918333631264,3.13877766738197
2.21480162940543,4.28759013651626,3.49871011748317,4.8086683368885,7.05100475142329,5.01411851922885,2.64203998725312,4.11487864948189,7.29237926132945,3.10983110539254
1.99425605880367,3.4906993756223,3.36816975922891,5.52713238338155,6.64881465172708,5.07595647070027,3.6257301404675,3.98575492126563,6.87622323371734,3.16972291263326
3.68542972751684,4.9182517422943,3.61570821112785,6.02440317903058,6.36000640254576,5.61463865160114,4.31801291566648,3.21624895420953,7.78679518797114,2.91126177004478
2.83992541457462,3.88327928068241,3.41461467143505,5.30158804757846,6.91034389905831,5.00717262882324,4.41482488412876,5.46843563517381,5.40176821042229,3.2906753633506
2.07783428684498,4.29954688438335,3.46239296619167,5.04438780651641,7.01100191915532,4.94828111459249,4.09998499238188,5.52565386874251,5.32463035898068,3.60898172179471
0.833602315299573,2.22472680299494,3.15554098817772,4.29868897002141,7.44023676788739,4.22717396888527,3.22326268091068,2.60799184995297,9.17093385991231,2.5
2.12586801823058,4.0691073081512,3.355095560304,5.4683193589773,6.58643983736313,5.11190006574813,3.69472579823819,4.05238468914353,7.46471354420387,3.2259533360033
2.4340291444016,4.37462537100975,3.43684550288214,4.87693361642197,6.92737911401012,4.9993935045044,2.91472172120019,4.37018764748131,6.78118944193263,3.4083491259335
2.10570907240293,1.66716939816969,3.36638717831349,4.61767662349268,7.14313759005426,4.79914255233776,2.6000200709317,3.93439311084691,6.65958202421128,3.13444359788326
2.45413492944147,5.17974483812386,3.44467494429451,4.95976721688699,6.87185296388886,5.04881714992838,2.97086214780304,4.64089699553782,6.76358621318254,3.47052517353065
2.41930984892021,3.75445024936392,3.44237033361325,4.22160891678163,7.34175256283411,4.75929946107139,2.02390381121365,4.46813646637512,6.13706619060243,3.40877942146771
2.51738627779669,3.95434954511436,3.46120861276742,4.26060546450499,7.32849874297354,4.80113245837631,2.06891986562727,4.61012466191259,5.58627673451959,3.46481406550067
2.91201196145179,5.08265292455922,3.45880627170046,4.91513551003441,6.87515157570712,5.03784254865032,3.15588690620452,4.46774117451586,6.83968571711896,3.42716819581292
2.11541348371673,2.64451004463885,3.3971324006437,4.67748125321592,7.06445553214538,4.85731552638466,2.86322819765457,4.11416350614507,6.66772747964838,3.21999998038105
2.11541348371673,2.64451004463885,3.3971324006437,4.67748125321592,7.06445553214538,4.85731552638466,2.86322819765457,4.11416350614507,6.66772747964838,3.21999998038105
2.54046447061073,5.25288862677663,3.45987024358459,4.93928727870438,6.84016572265,5.05682193565378,5.87188806987245,4.46841699209116,6.88353336496835,3.31817965169712
2.18808524465116,3.30635577241786,3.39901766369163,4.73400032627307,6.99007705284412,4.88820738723091,5.63024540557561,4.0122092622486,7.36267951290112,3.09542183723216
2.48231453128059,3.9060439483328,3.45553167090984,4.85098748593275,6.95032341876971,5.01370637914569,5.76530389108025,4.43817565050567,5.7103028654449,3.26352219338895
2.49798061317082,4.23728710544253,3.4085205771241,4.83923573715757,6.92074339630624,4.97707406259914,5.86615450075226,4.36627947454382,6.83065544885759,3.24466335513899
2.24808213811249,3.28194376429764,3.38086315192817,4.73164562913702,6.98679188791407,4.88716369349686,5.75542198693867,3.98983845696395,7.37910415228396,3.13836133165286
2.31649006824276,3.73767021126088,3.4189521459495,4.8132658869494,6.95546097833783,4.97379633710587,5.84615719319674,4.3100481942839,6.25768009570394,3.26363533545054
2.19015978078696,3.04358589632104,3.25015273144168,5.22083882744208,6.96157172277952,4.72554135245508,3.01695658918387,3.49237050982898,8.016416673894,2.96535913439343
1.53481040025216,3.88050545085701,3.297856393307,5.33130988143981,6.89413090489938,4.83783317809783,3.13114462452984,3.96726645453751,6.80494187193534,3.18378575374768
1.47032232162045,3.81979267852737,3.28648561049027,5.95163359518423,6.53811907618302,5.05287109268564,3.95214198131801,3.88418086644398,6.84772258054258,3.15338984613274
3.28141487878658,3.28833833534723,3.68404861294757,6.30451408129227,6.1050245538416,5.89648400973211,6.20982316721506,5.79221374540012,6.24651160927837,3.72196789818643
2.00341446457609,2.27761214405952,3.34687639892795,5.2379398980003,6.7499190436382,5.00481873402856,4.85613688575365,4.6930720578591,6.07753486686448,3.38347252629111
3.24548336307137,2.56357206959204,3.46160500725367,5.38791987631897,6.68741548675487,5.22158433978405,5.09752313340669,3.35256856828829,6.91182633038957,2.89604285131893
3.72331966948224,2.54959690025098,3.52857841993177,4.80413029385394,6.97180693078977,5.13412614850882,4.20433883417575,5.40617031657025,6.51925339979072,3.58865643552444
2.59998520181524,3.56875118612942,3.53677752488836,5.25396054838152,6.70990350349122,5.31545324983328,4.81120034276945,3.93484134262746,6.80268447870651,3.1436353574624
2.05713095174906,2.86982971208332,3.40897494489273,5.37936446274536,6.64100484046565,5.17815545768278,4.99444156832992,3.28389311726401,7.46487440329091,2.90298478264073
2.51355830733034,1.22322066218778,3.26104866067668,6.15188613417769,6.18277104901794,5.19190586250692,6.08809288419486,4.45743382341183,7.32839567788627,3.28473407958186
2.88891811948508,4.3089827661379,3.61142471445038,3.84762192601723,7.54909545206559,4.83896990943198,3.14053835011532,4.53634903177238,5.78342814532254,3.25960173404636
