"valor_reparo","dias_para_reportar","qt_sinistros_12m","ratio_reparo_vs_fipe","dist_evento_resid","mudancas_contato_6m","classe"
11095.4281232739,8.86495678990068,1,0.264114125951998,30.5264531367028,0,"Suspeito"
8279.97189832134,15.5043535584836,1,0.963440951841423,27.5609285495433,1,"Suspeito"
5213.4370578249,18.5731459657496,2,1.2021132744652,41.5790596272918,2,"Suspeito"
7901.84866469876,6.65299453793121,2,0.478558313852952,22.6745356539777,0,"Suspeito"
10873.5200510895,12.9110171179375,2,0.250895034805741,71.9360735294731,4,"Suspeito"
10011.3965432674,14.2116350155845,3,0.911589974074457,46.1525720365773,1,"Suspeito"
14209.4519750066,6.6070249140577,1,0.225453812641615,24.5478788307031,1,"Suspeito"
14116.7365746306,12.5558683095175,2,0.567999293376705,31.2121259106739,1,"Suspeito"
12389.1672170596,7.81132184261659,1,0.865330136023769,22.2611413250638,0,"Suspeito"
26570.9888866406,8.72874014176901,2,0.543632822252269,80.5665554627966,2,"Suspeito"
7706.65375080686,12.9390814466752,2,0.95068919372666,30.1087775314753,3,"Suspeito"
6492.74568618141,5.1215817663483,0,0.290855137602976,14.8159414255916,1,"Suspeito"
14917.1243466583,15.1515442342063,1,0.624186621982442,14.7861206917848,1,"Suspeito"
9267.83664257699,7.40194830235587,0,0.615980204084557,20.0750105353959,0,"Suspeito"
12939.256678633,10.7552708230841,2,1.4211749420502,79.6473523433622,1,"Suspeito"
13163.4734069763,19.5503812130524,2,0.945764108243634,28.5521229360463,2,"Suspeito"
8803.92785574556,13.1639541616098,1,0.567448997313628,60.6532809717885,0,"Suspeito"
8611.98259542935,4.74332465618721,0,0.743357762762603,9.04533544724929,1,"Suspeito"
20245.8588404116,10.7075882749313,3,0.543685414068314,74.4484889426732,0,"Suspeito"
8970.18319470029,9.68194636927051,1,0.936560168358261,45.7297838535391,2,"Suspeito"
13485.7109853567,7.14958750879581,0,0.13927409143232,18.1889202964394,0,"Suspeito"
13342.6077658891,5.35736491506703,0,0.448745304192458,26.4676681353341,1,"Suspeito"
7743.029243671,11.7577991702401,0,0.842619686897854,60.8592847946775,1,"Suspeito"
18086.4891842892,12.1593501164299,1,0.384985405243239,15.8657914159462,1,"Suspeito"
6631.18143290034,7.02814497616809,0,1.46808815615023,11.9667863568841,1,"Suspeito"
8044.12485916654,3.0805673954808,0,0.366722155465776,5.58808059457842,0,"Suspeito"
5359.21590866239,12.7819664458275,3,0.531027627582135,26.5514400155559,0,"Suspeito"
8777.58244115167,11.2009195024269,1,0.656964158423931,15.1425072487431,0,"Suspeito"
12262.8700995542,6.29264301827653,0,0.453566086396153,69.2032020812905,1,"Suspeito"
6815.87603083209,4.60210861108917,2,0.367625890691747,30.2742039433881,1,"Suspeito"
9702.85207017077,4.17921041599073,0,0.898763683772152,31.8456271024095,0,"Suspeito"
6118.17216297258,6.01653096578116,2,0.876604731093774,30.0860956213781,1,"Suspeito"
8906.83489714778,6.23144642987107,0,0.627957678059598,47.018872133838,0,"Suspeito"
6802.9209779262,8.0482513650926,0,0.647503722863537,39.6934709554548,0,"Suspeito"
7401.24207567858,8.09630801649841,0,0.231337106764941,11.0387610165996,0,"Suspeito"
5951.11266687914,5.63308535889086,0,0.678253974985776,10.8177750008521,0,"Suspeito"
17855.2954438115,17.8340739217283,2,1.19296279815637,71.34258928318,3,"Suspeito"
14167.1750550274,12.8506055533703,2,1.26249147232573,22.194786877661,1,"Suspeito"
3314.48145773825,1.48909308259764,0,0.659681514645015,5.97843634768184,0,"Suspeito"
7110.6963566286,11.9609165723333,0,0.182738977921736,11.3956906578539,1,"Suspeito"
23477.0366700036,18.268066302985,3,0.753232882353349,128.525324939233,1,"Suspeito"
8878.19578918307,9.03721964597075,1,0.720318459442575,28.9603548137115,0,"Suspeito"
13802.1279976933,9.32106535405554,1,0.594346077616477,27.7017349638247,1,"Suspeito"
7136.95073729015,3.22858397948901,0,0.42410191396699,6.17242329760337,0,"Suspeito"
21771.0578397569,10.4953066538738,1,1.00869135057202,23.9096714515647,2,"Suspeito"
9770.22684580697,8.89829424695538,2,1.1506928672094,39.8773955115932,1,"Suspeito"
9166.98180051963,3.47026914188391,0,0.526850278860108,4.36643210686372,0,"Suspeito"
12313.8984362868,9.30000066669329,1,1.42173080497662,39.8848110934448,2,"Suspeito"
6961.26742394883,8.80063649299729,1,1.34842257407138,90.1567980988465,1,"Suspeito"
9695.55830399125,6.65689516975416,2,1.35752359815281,134.775730308997,2,"Suspeito"
10075.1802127347,11.6367692215811,2,1.16596110055882,82.0941080808978,1,"Suspeito"
13362.1624285634,16.6614868580777,1,0.949752884195938,110.008414647806,2,"Suspeito"
10351.8205393577,5.20044535178593,0,0.795436481627759,44.5626488279635,0,"Suspeito"
17896.9443917477,7.9313985545738,3,0.471575765807571,28.6872661225511,1,"Suspeito"
6965.24979556368,2.77467322216857,1,0.5843489437936,20.9243958596127,0,"Suspeito"
11377.1565625343,9.7485980418545,1,0.9844574354851,59.8413991357631,1,"Suspeito"
7788.71737653618,10.3066184186682,1,0.686457712067834,31.5740308064223,1,"Suspeito"
22130.0803303718,13.4802803111152,1,0.877708583027149,37.1962541445884,1,"Suspeito"
6710.44626191572,7.26667654351646,1,1.0443440748776,20.8637208643457,0,"Suspeito"
9122.93131596623,7.18369227948516,0,0.143336913377747,11.3034995534087,0,"Suspeito"
6156.91448046421,9.83977783099676,0,0.677147451605332,29.1011900682261,2,"Suspeito"
7124.34384440184,6.93048975853673,1,0.217044242844659,32.7214777041713,0,"Suspeito"
7061.13659496291,12.9719874767608,2,0.547343341757615,43.5707177937828,0,"Suspeito"
9947.88238814835,10.3123079538466,1,0.361172578674956,56.8017252025897,0,"Suspeito"
19357.8770899483,8.59399219412296,3,1.19705048587768,53.2958552840314,0,"Suspeito"
9705.59033672255,9.14838213656918,4,1.30055268689617,37.5014731767658,2,"Suspeito"
20938.1442163104,13.1761872535849,4,1.14657141019599,71.5232601990779,1,"Suspeito"
8194.18366440003,8.44560525054869,1,1.34413027024589,106.658903789041,2,"Suspeito"
7533.14106237439,6.75348894318201,0,0.396227583182548,28.0795198764196,1,"Suspeito"
7774.51511895529,10.3211079487628,1,0.604142579663148,11.5484953099524,0,"Suspeito"
